date,actual,pred,residual
2016/11/5,0.062290337,0.062290339,-2.22E-09
2016/11/6,0.062290341,0.062290341,-4.94E-10
2016/11/7,0.062290345,0.062290339,5.90E-09
2016/11/8,0.062290351,0.062290344,7.02E-09
2016/11/9,0.062290356,0.06229035,6.52E-09
2016/11/10,0.062290361,0.062290354,6.69E-09
2016/11/11,0.062290369,0.062290359,1.02E-08
2016/11/12,0.062290372,0.062290366,5.98E-09
2016/11/13,0.062290381,0.062290369,1.25E-08
2016/11/14,0.062290388,0.062290377,1.04E-08
2016/11/15,0.062290392,0.062290383,8.92E-09
2016/11/16,0.062290398,0.062290388,1.09E-08
2016/11/17,0.062290405,0.062290393,1.23E-08
2016/11/18,0.062290413,0.0622904,1.29E-08
2016/11/19,0.062290418,0.062290406,1.15E-08
2016/11/20,0.062290422,0.062290411,1.08E-08
2016/11/21,0.062290428,0.062290415,1.33E-08
2016/11/22,0.062290433,0.06229042,1.32E-08
2016/11/23,0.062290439,0.062290426,1.36E-08
2016/11/24,0.062290441,0.062290431,1.07E-08
2016/11/25,0.062290448,0.062290433,1.52E-08
2016/11/26,0.062290456,0.062290439,1.71E-08
2016/11/27,0.062290461,0.062290446,1.44E-08
2016/11/28,0.062290466,0.062290451,1.56E-08
2016/11/29,0.062290472,0.062290456,1.66E-08
2016/11/30,0.062290479,0.062290461,1.75E-08
2016/12/1,0.062290487,0.062290467,1.99E-08
2016/12/2,0.062290389,0.062290475,-8.63E-08
2016/12/3,0.062290389,0.06229038,9.27E-09
2016/12/4,0.062290391,0.062290382,9.02E-09
2016/12/5,0.062290403,0.062290389,1.31E-08
2016/12/6,0.062290409,0.0622904,8.85E-09
2016/12/7,0.062290413,0.062290403,1.04E-08
2016/12/8,0.062290416,0.062290407,9.73E-09
2016/12/9,0.062290422,0.06229041,1.24E-08
2016/12/10,0.062290428,0.062290415,1.35E-08
2016/12/11,0.062290434,0.062290421,1.28E-08
2016/12/12,0.062290437,0.062290426,1.16E-08
2016/12/13,0.062290441,0.062290429,1.15E-08
2016/12/14,0.062290447,0.062290432,1.55E-08
2016/12/15,0.062290149,0.062290438,-2.90E-07
2016/12/16,0.062290149,0.062290149,7.72E-11
2016/12/17,0.062290151,0.062290156,-5.01E-09
2016/12/18,0.06229016,0.062290176,-1.65E-08
2016/12/19,0.062290166,0.062290181,-1.45E-08
2016/12/20,0.06229017,0.062290178,-8.09E-09
2016/12/21,0.062290173,0.062290183,-9.58E-09
2016/12/22,0.062290179,0.062290186,-7.19E-09
2016/12/23,0.062290184,0.062290191,-6.78E-09
2016/12/24,0.062290188,0.062290195,-7.72E-09
2016/12/25,0.062290191,0.062290199,-7.29E-09
2016/12/26,0.062290196,0.062290202,-5.79E-09
2016/12/27,0.062290201,0.062290207,-5.83E-09
2016/12/28,0.062290207,0.062290211,-4.45E-09
2016/12/29,0.062290212,0.062290216,-4.08E-09
2016/12/30,0.062290216,0.062290222,-5.87E-09
2016/12/31,0.06229022,0.062290225,-5.09E-09
2017/1/1,0.062290227,0.062290228,-8.90E-10
2017/1/2,0.062290232,0.062290235,-2.99E-09
2017/1/3,0.062290236,0.06229024,-4.74E-09
2017/1/4,0.062290239,0.062290243,-3.38E-09
2017/1/5,0.062290242,0.062290246,-3.91E-09
2017/1/6,0.062290248,0.062290249,-8.89E-10
2017/1/7,0.062290251,0.062290255,-3.47E-09
2017/1/8,0.062290254,0.062290258,-3.55E-09
2017/1/9,0.062290257,0.06229026,-2.65E-09
2017/1/10,0.062290263,0.062290263,-2.71E-10
2017/1/11,0.062290267,0.062290268,-1.20E-09
2017/1/12,0.06229027,0.062290272,-1.72E-09
2017/1/13,0.062290273,0.062290275,-1.70E-09
2017/1/14,0.062290276,0.062290278,-1.59E-09
2017/1/15,0.062290283,0.06229028,2.59E-09
